"Precinct Map 1", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap1_20180612185732.json"
"Precinct Map 2", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap2_20180612185732.json"
"Precinct Map 3", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap3_20180612185732.json"
"Precinct Map 2691", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap2691_20180612185732.json"
"Precinct Map 4", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap4_20180612185732.json"
"Precinct Map 5", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap5_20180612185732.json"
"Precinct Map 2090", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap2090_20180612185732.json"
"Precinct Map 6", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap6_20180612185732.json"
"Precinct Map 7", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap7_20180612185732.json"
"Precinct Map 8", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap8_20180612185732.json"
"Precinct Map 2091", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap2091_20180612185732.json"
"Precinct Map 2692", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap2692_20180612185732.json"
"Precinct Map 11", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap11_20180612185732.json"
"Precinct Map 2151", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap2151_20180612185732.json"
"Precinct Map 2152", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap2152_20180612185732.json"
"Precinct Map 12", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap12_20180612185732.json"
"Precinct Map 13", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap13_20180612185732.json"
"Precinct Map 14", "http://s3.amazonaws.com/vpap-production/media/gis/precincts/precinctmap14_20180612185732.json"
